ProductId;LocalOrderCode;Description;Price;DiscountFamilyGroup
1STQ007431A0000;PBBH0004;N.4 brackets for busbars at each height;15.24;IND30A10
1STQ009138A0000;AA1560;key for triangular insert;41.13712333;IND30A10
1STQ009137A0000;AA1570;FIAT key;27.74533517;IND30A10
1STQ009135A0000;AA6200;Yale insert and key for external door, single door version;63.95394629;IND30A10
1STQ009136A0000;AA8004;E739 ronis insert amd key for external door, single door version;11.30386043;IND30A10
1STQ009134A0000;AD1058;Key zama for double tab insert;10.346737;IND30A10
2CPX062909R9999;AG183;Covers, 2 panel wide, with 90° press and turn closure 750 x 500 mm, with cut-out For 4 fuse switch disconnectors sizes 1-3 ZE56 - ZE58;24.43978005;IND30A10
2CPX062910R9999;AG184;Covers with cut-out, 3 panel wide With 90° press and turn closure 750 x 750 mm, with cut-out For 6 fuse switch disconnectors, ZE56 - ZE58;89.5307941;IND30A10
1STQ006608A0000;EV0103;No.20 M5 Torx screws and nylon washers L=16mm;43.96138865;IND30A10
1STQ006609A0000;EV0104;No.20 M6 Torx screws and nylon washers L=16mm;65.49077248;IND30A10
1STQ000956A0000;EV1008;Box with double tab insert in plastic with key for inner door (Nema type 12);55.58910501;IND30A10
1STQ000974A0000;EV1036;one-code yale insert for inner door;41.16737814;IND30A10
1STQ000975A0000;EV1037;Ronis 455 insert for EV1008;0.927137145;IND30A10
1STQ000976A0000;EV1039;3mm double tab insert for inner door;93.3549282;IND30A10
1STQ000981A0000;EV1050;No.10 aluminium supporting sections 30x15 W=2000mm;22.26200219;IND30A10
1STQ000982A0000;EV1051;No.25 fixing brackets for EV1050;23.14031131;IND30A10
1STQ000983A0000;EV1056;No.100 aluminium M6 nuts for EV1050;13.32945942;IND30A10
1STQ000984A0000;EV1058;No.100 aluminium M8 nuts for EV1050;97.6834575;IND30A10
1STQ000999A0000;EV1090;No.10 cable blocking brackets min÷max ø 9÷16mm;84.25703982;IND30A10
1STQ001000A0000;EV1091;No.10 cable blocking brackets min÷max ø 16÷30mm;60.61641362;IND30A10
1STQ001001A0000;EV1092;No.5 cable blocking brackets min÷max ø 30÷48mm;9.983754455;IND30A10
1STQ001002A0000;EV1093;No.5 cable blocking brackets min÷max ø 48÷72mm;44.9356974;IND30A10
1STQ001005A0000;EV1100;No.1000 self-perforating 4.2x13mm cross-head screws;54.3249692;IND30A10
1STQ001006A0000;EV1101;No.1000 self-perforating 4.2x19mm cross-head screws;23.68743021;IND30A10
2CPX041729R9999;MBB218;Blind panel lower side INLINE column, height=450, width=500;67.16564388;IND30A10
2CPX041732R9999;MBB219;Blind panel upper side INLINE column, height=600, width=500;13.28228379;IND30A10
2CPX041735R9999;MBB220;Blind panel central zone in INLINE column (no inline modules), height=750, width=500;89.12078752;IND30A10
2CPX041730R9999;MBB318;Blind panel lower side INLINE column, height=450, width=750;49.02668507;IND30A10
2CPX041733R9999;MBB319;Blind panel upper side INLINE column, height=600, width=750;67.24159297;IND30A10
2CPX041736R9999;MBB320;Blind panel central zone in INLINE column (no inline modules), height=750, width=750;46.86080316;IND30A10
1STQ002146B0000;PBBS0001;No.2 brackets to fix profile rails type RZB and XZ3;73.09132329;IND30A10
1STQ002333B0000;PBBS0020;No.2 brackets to fix profile rails only type XZ3;15.94186363;IND30A10
1STQ009354A0000;PBCM0004;CombiLine-M fixing set;75.82177568;IND30A10
1STQ008127A0000;PBRB0004;No. 4 brackets for bottoms without plinth;6.45054176;IND30A10
1STQ002214B0000;PBWF1026;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1000, depth=200;84.1928859;IND30A10
1STQ002215B0000;PBWF1036;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1000, depth=300;99.5191006;IND30A10
1STQ002216B0000;PBWF1056;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1000, depth=500;82.7870029;IND30A10
1STQ002217B0000;PBWF1057;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=1000, depth=500;4.99498468;IND30A10
1STQ002218B0000;PBWF1076;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1000, depth=700;29.00385185;IND30A10
1STQ002219B0000;PBWF1077;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=1000, depth=700;7.110905658;IND30A10
1STQ002220B0000;PBWF1226;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1250, depth=200;68.17958714;IND30A10
1STQ002221B0000;PBWF1236;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1250, depth=300;90.39189461;IND30A10
1STQ002222B0000;PBWF1256;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1250, depth=500;21.92071528;IND30A10
1STQ002223B0000;PBWF1257;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=1250, depth=500;77.07848472;IND30A10
1STQ002224B0000;PBWF1276;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=1250, depth=700;29.93968478;IND30A10
1STQ002225B0000;PBWF1277;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=1250, depth=700;15.97305503;IND30A10
1STQ002227B0000;PBWF2536;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=250, depth=300;82.36980309;IND30A10
1STQ002228B0000;PBWF2556;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=250, depth=500;53.96630247;IND30A10
1STQ002229B0000;PBWF2557;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=250, depth=500;96.07866599;IND30A10
1STQ002230B0000;PBWF2576;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=250, depth=700;60.80824732;IND30A10
1STQ002231B0000;PBWF2577;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=250, depth=700;32.780355;IND30A10
1STQ002232B0000;PBWF3056;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=500, depth=300;17.85248773;IND30A10
1STQ002233B0000;PBWF5026;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=500, depth=200;74.6005056;IND30A10
1STQ002234B0000;PBWF5050;Bottom internal (no plinth) with opening for twinline flanges, for IP40, width=500, depth=500;86.82311504;IND30A10
1STQ002236B0000;PBWF5057;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=500, depth=500;36.5858271;IND30A10
1STQ002237B0000;PBWF5076;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=500, depth=700;8.127422669;IND30A10
1STQ002238B0000;PBWF5077;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=500, depth=700;17.8797937;IND30A10
1STQ002239B0000;PBWF7526;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=750, depth=200;43.82330263;IND30A10
1STQ002240B0000;PBWF7536;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=750, depth=300;5.396219615;IND30A10
1STQ002241B0000;PBWF7556;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=750, depth=500;22.40422873;IND30A10
1STQ002242B0000;PBWF7557;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=750, depth=500;56.87359356;IND30A10
1STQ002243B0000;PBWF7576;Bottom internal (no plinth) with 1 row opening for twinline flanges, for IP40, width=750, depth=700;47.30522986;IND30A10
1STQ002244B0000;PBWF7577;Bottom internal (no plinth) with 2 rows opening for twinline flanges, for IP40, width=750, depth=700;67.74366362;IND30A10
1STQ002245B0000;PBWP1020;Bottom internal (no plinth) for IP40, width=1000, depth=200;1.552109565;IND30A10
1STQ007196A0000;PBWP1030;Bottom internal (no plinth) for IP40, width=1000, depth=300;87.45176767;IND30A10
1STQ007197A0000;PBWP1050;Bottom internal (no plinth) for IP40, width=1000, depth=500;20.67944178;IND30A10
1STQ007198A0000;PBWP1070;Bottom internal (no plinth) for IP40, width=1000, depth=700;26.58048699;IND30A10
1STQ002246B0000;PBWP1220;Bottom internal (no plinth) for IP40, width=1250, depth=200;24.79776889;IND30A10
1STQ007200A0000;PBWP1230;Bottom internal (no plinth) for IP40, width=1250, depth=300;68.22819649;IND30A10
1STQ007201A0000;PBWP1250;Bottom internal (no plinth) for IP40, width=1250, depth=500;34.00033289;IND30A10
1STQ007202A0000;PBWP1270;Bottom internal (no plinth) for IP40, width=1250, depth=700;70.58664586;IND30A10
1STQ001279B0000;PBWP2520;Bottom internal (no plinth) for IP40, width=250, depth=200;54.89577552;IND30A10
1STQ007168A0000;PBWP2530;Bottom internal (no plinth) for IP40, width=250, depth=300;64.43519363;IND30A10
1STQ007169A0000;PBWP2550;Bottom internal (no plinth) for IP40, width=250, depth=500;17.22638968;IND30A10
1STQ007170A0000;PBWP2570;Bottom internal (no plinth) for IP40, width=250, depth=700;25.78328855;IND30A10
1STQ007173A0000;PBWP3050;Bottom internal (no plinth) for IP40, width=500, depth=300;63.28144;IND30A10
1STQ001297B0000;PBWP5020;Bottom internal (no plinth) for IP40, width=500, depth=200;3.649299417;IND30A10
1STQ007181A0000;PBWP5050;Bottom internal (no plinth) for IP40, width=500, depth=500;16.62832457;IND30A10
1STQ007182A0000;PBWP5070;Bottom internal (no plinth) for IP40, width=500, depth=700;63.16670974;IND30A10
1STQ001313B0000;PBWP7520;Bottom internal (no plinth) for IP40, width=750, depth=200;55.40047216;IND30A10
1STQ007188A0000;PBWP7530;Bottom internal (no plinth) for IP40, width=750, depth=300;36.13942013;IND30A10
1STQ007189A0000;PBWP7550;Bottom internal (no plinth) for IP40, width=750, depth=500;63.33915357;IND30A10
1STQ007190A0000;PBWP7570;Bottom internal (no plinth) for IP40, width=750, depth=700;19.48914084;IND30A10
1STQ007045A0000;PCFM0200;No.4 crosspiece, galvanized steel, depth=200;76.08212628;IND30A10
1STQ007036A0000;PCFM0250;No.4 crosspiece, galvanized steel, width=250;55.77684792;IND30A10
1STQ007037A0000;PCFM0300;No.4 crosspiece, galvanized steel, depth=300;61.84488955;IND30A10
1STQ007039A0000;PCFM0500;No.4 crosspiece, galvanized steel, depth/width=500;78.8865438;IND30A10
1STQ007046A0000;PCFM0700;No.4 crosspiece, galvanized steel, depth=700;17.70910694;IND30A10
1STQ007041A0000;PCFM0750;No.4 crosspiece, galvanized steel, width=750;70.50539814;IND30A10
1STQ007043A0000;PCFM1000;No.4 crosspiece, galvanized steel, width=1000;8.005099853;IND30A10
1STQ007044A0000;PCFM1250;No.4 crosspiece, galvanized steel, width=1250;12.30614034;IND30A10
1STQ008109A0000;PCPA0004;No.4 angle-piece covers;45.38970159;IND30A10
1STQ009183A0000;PCSS0024;No.24 screws 1/4 turn with washers;78.93996659;IND30A10
1STQ009928A0000;PCTG1810;touchguard profile, height=1800, width=1000;26.41247105;IND30A10
1STQ001319B0000;PCTG1812;touchguard profile, height=1800, width=1250;94.7905751;IND30A10
1STQ009368A0000;PCTG1825;touchguard profile, height=1800, width=250;79.81726543;IND30A10
1STQ009406A0000;PCTG1850;touchguard profile, height=1800, width=500;70.65043297;IND30A10
1STQ009385A0000;PCTG1875;touchguard profile, height=1800, width=750;53.39005486;IND30A10
1STQ002253B0000;PCTG2110;touchguard profile, height=2100, width=1000;29.79861198;IND30A10
1STQ002254B0000;PCTG2112;touchguard profile, height=2100, width=1250;77.17972039;IND30A10
1STQ002255B0000;PCTG2125;touchguard profile, height=2100, width=250;13.73702822;IND30A10
1STQ002256B0000;PCTG2150;touchguard profile, height=2100, width=500;51.83351742;IND30A10
1STQ002257B0000;PCTG2175;touchguard profile, height=2100, width=750;91.86876231;IND30A10
1STQ001929B0000;PDFC0200;no.2 crosspieces for wr frame depth support, depth=200;47.06993704;IND30A10
1STQ001930B0000;PDFC0300;no.2 crosspieces for wr frame depth support, depth=300;90.88288422;IND30A10
1STQ001931B0000;PDFC0500;no.2 crosspieces for wr frame depth support, depth=500;80.47079929;IND30A10
1STQ001932B0000;PDFC0700;no.2 crosspieces for wr frame depth support, depth=700;71.41282417;IND30A10
1STQ002258B0000;PDLB1126;Double blind door for IP65, height=2100;74.63944257;IND30A10
1STQ002259B0000;PDLB8126;Double blind door for IP65, height=1800;41.86083048;IND30A10
1STQ002260B0000;PDNB1406;Double blind door for IP65, height=2100, width=1000;7.70904182;IND30A10
1STQ002261B0000;PDNB1506;Double blind door for IP65, height=2100, width=1250;22.30278875;IND30A10
1STQ002262B0000;PDNB1816;Blind door for IP65, height=1800, width=1000;26.82302923;IND30A10
1STQ002263B0000;PDNB1826;Blind door for IP65, height=1800, width=250;39.07866877;IND30A10
1STQ002264B0000;PDNB1856;Blind door for IP65, height=1800, width=500;88.9307282;IND30A10
1STQ002265B0000;PDNB1876;Blind door for IP65, height=1800, width=750;17.37399294;IND30A10
1STQ002266B0000;PDNB2116;Blind door for IP65, height=2100, width=1000;74.08965025;IND30A10
1STQ002267B0000;PDNB2126;Blind door for IP65, height=2100, width=250;63.21786467;IND30A10
1STQ002268B0000;PDNB2156;Blind door for IP65, height=2100, width=500;17.80359234;IND30A10
1STQ002269B0000;PDNB2176;Blind door for IP65, height=2100, width=750;91.63477647;IND30A10
1STQ002270B0000;PDNB8406;Double blind door for IP65, height=1800, width=1000;52.92456586;IND30A10
1STQ002271B0000;PDNB8506;Double blind door for IP65, height=1800, width=1250;63.67305903;IND30A10
1STQ002274B0000;PDNG1816;Glazed door for IP65, height=1800, width=1000;27.23974685;IND30A10
1STQ002275B0000;PDNG1856;Glazed door for IP65, height=1800, width=500;82.84680661;IND30A10
1STQ002276B0000;PDNG1876;Glazed door for IP65, height=1800, width=750;82.96031841;IND30A10
1STQ002277B0000;PDNG2116;Glazed door for IP65, height=2100, width=1000;9.685960425;IND30A10
1STQ002278B0000;PDNG2156;Glazed door for IP65, height=2100, width=500;53.6136206;IND30A10
1STQ002279B0000;PDNG2176;Glazed door for IP65, height=2100, width=750;4.210064084;IND30A10
1STQ009159A0000;PHDR0004;No.4 hinges for standard door;16.65905232;IND30A10
1STQ009158A0000;PHFR4180;No.4 180° opening hinges;72.84679211;IND30A10
1STQ002282B0000;PHLS0011;lockable lever with key;83.98945455;IND30A10
1STQ002283B0000;PHLS0012;lockable lever for semi cylinder insert;91.08186589;IND30A10
1STQ002334B0000;PHLS0013;standard lever without push button and with key;62.00489131;IND30A10
1STQ008118A0000;PIDH0010;double tab insert for closing handle/box;82.57245474;IND30A10
1STQ008121A0000;PIEH0008;Insert 8mm hex socket type for standard handle (key not available);3.449410108;IND30A10
1STQ008122A0000;PIFH0020;FIAT type insert for lever handle;18.57035181;IND30A10
1STQ008123A0000;PIRH0405;Ronis 405 insert and key for standard handle;1.890212848;IND30A10
1STQ008124A0000;PIRH0455;Ronis 455 insert and key for standard handle;20.00908031;IND30A10
1STQ008125A0000;PIRH1242;Ronis 1242 insert and key for standard handle;99.83759216;IND30A10
1STQ002030B0000;PIRH2432;Ronis insert 2432 and key for standard handle;46.77698276;IND30A10
1STQ008120A0000;PISH0007;7 square male insert for external door, single door version;81.68564523;IND30A10
1STQ008119A0000;PITH0064;6.4 triangular male insert on 7.6 mm diameter for external door, single door version;78.00925579;IND30A10
1STQ007048A0000;PPAM0100;n.4 plinth angle pieces in galvanized steel, height=100;95.33889998;IND30A10
1STQ007207A0000;PPAM0200;n.8 plinth angle pieces in galvanized steel, height=200;10.64571306;IND30A10
1STQ007585A0000;PPEB1816;External blind rear panel for IP65, height=1800, width=1000;3.412921969;IND30A10
1STQ007576A0000;PPEB1825;External blind rear panel for IP65, height=1800, width=250;77.67250838;IND30A10
1STQ007575A0000;PPEB1826;External blind side panel for IP65, height=1800, depth=200;33.88567446;IND30A10
1STQ007577A0000;PPEB1836;External blind side panel for IP65, height=1800, depth=300;35.58582764;IND30A10
1STQ007579A0000;PPEB1856;External blind side panel for IP65, height=1800, depth=500;64.22026328;IND30A10
1STQ007582A0000;PPEB1875;External blind rear panel for IP65, height=1800, width=750;38.22796813;IND30A10
1STQ007581A0000;PPEB1876;External blind side panel for IP65, height=1800, depth=700;16.2724666;IND30A10
1STQ002284B0000;PPEB2116;External blind rear panel for IP65, height=2100, width=1000;54.1240534;IND30A10
1STQ007599A0000;PPEB2125;External blind rear panel for IP65, height=2100, width=250;81.58344307;IND30A10
1STQ002285B0000;PPEB2126;External blind side panel for IP65, height=2100, depth=200;50.73470841;IND30A10
1STQ002286B0000;PPEB2136;External blind side panel for IP65, height=2100, depth=300;79.83734138;IND30A10
1STQ002287B0000;PPEB2156;External blind side panel for IP65, height=2100, depth=500;52.80434391;IND30A10
1STQ007603A0000;PPEB2175;External blind rear panel for IP65, height=2100, width=750;82.30241974;IND30A10
1STQ002288B0000;PPEB2176;External blind side panel for IP65, height=2100, depth=700;86.50274525;IND30A10
1STQ009378A0000;PPFH0250;n.2 horizontal closing profiles for IP30, width=250;94.92459797;IND30A10
1STQ009416A0000;PPFH0500;n.2 horizontal closing profiles for IP30, width=500;40.23482892;IND30A10
1STQ009398A0000;PPFH0750;n.2 horizontal closing profiles for IP30, width=750;56.78808396;IND30A10
1STQ008057A0000;PPFH1000;n.2 horizontal closing profiles for IP30, width=1000;30.7447901;IND30A10
1STQ008058A0000;PPFH1250;n.2 horizontal closing profiles for IP30, width=1250;89.65638164;IND30A10
1STQ007056A0000;PPFM1010;No.2 plinth front rear flanges, height=100, width=1000;89.21937584;IND30A10
1STQ007058A0000;PPFM1020;No.2 plinth side flanges, height=100, depth=200;88.75509954;IND30A10
1STQ007049A0000;PPFM1025;No.2 plinth front rear flanges, height=100, width=250;57.92335623;IND30A10
1STQ007050A0000;PPFM1030;No.2 plinth side flanges, height=100, depth=300;79.71669788;IND30A10
1STQ007052A0000;PPFM1050;No.2 plinth side / front rear flanges, height=100, width/depth=500;70.21100423;IND30A10
1STQ007059A0000;PPFM1070;No.2 plinth side flanges, height=100, depth=700;50.95365182;IND30A10
1STQ007054A0000;PPFM1075;No.2 plinth front rear flanges, height=100, width=750;64.98618736;IND30A10
1STQ007057A0000;PPFM1250;No.2 plinth front rear flanges, height=100, width=1250;77.83139676;IND30A10
1STQ008059A0000;PPFV1800;n.2 vertical closing profiles for IP30, height=1800;9.943948538;IND30A10
1STQ002289B0000;PPFV2100;n.2 vertical closing profiles for IP30, height=2100;50.19791197;IND30A10
1STQ007208A0000;PPIM0100;no.2 intermediate plinth in galvanized steel, height=100;24.43558729;IND30A10
